66.785,13.944,24.359,82.299,12.164,28.599,98.174,7.7893,23.057,66.281,7.0708,19.284,72.622,4.7875,16.065,76.177,-1.9973,10.923,84.311,4.0922,15.487,85.595,-3.4784,12.058,83.166,-4.7281,13.553
24.846,16.451,26.56,42.098,14.226,26.566,58.45,9.8542,26.873,20.05,11.398,20.715,19.688,9.3931,13.093,13.901,3.0327,10.774,62.967,6.1203,11.792,71.536,2.9201,11.222,71.437,-0.31969,9.1227
24.492,16.402,26.587,41.743,14.18,26.674,58.151,9.8038,26.86,19.716,11.333,20.656,19.503,9.1339,13.024,13.776,2.6872,10.854,62.375,6.3062,11.678,70.954,3.1308,11.147,70.877,-0.082395,9.0842
24.151,16.364,26.532,41.401,14.133,26.779,57.806,9.8317,26.895,19.425,11.218,20.642,19.348,8.8443,12.979,13.592,2.3367,10.793,61.78,6.5291,11.601,70.358,3.3344,11.101,70.253,0.18568,8.8699
23.797,16.31,26.488,41.029,14.093,26.807,57.477,9.799,26.862,19.128,11.098,20.599,19.17,8.5306,12.97,13.478,1.8408,10.92,61.254,6.8512,11.417,69.753,3.5486,11.043,69.669,0.52218,8.5731
23.445,16.252,26.439,40.68,14.077,26.808,57.181,9.7444,26.809,18.812,10.945,20.608,18.963,8.2137,12.994,13.378,1.3083,11.089,60.63,7.0676,11.3,69.28,3.6412,10.87,69.043,0.82483,8.3082
23.094,16.203,26.383,40.303,14.016,26.879,56.832,9.7239,26.824,18.523,10.81,20.574,18.777,7.8668,13.017,13.33,0.90635,11.229,60.002,7.2695,11.242,68.672,3.7872,10.784,68.375,1.102,8.0076
22.745,16.147,26.33,39.944,13.97,26.953,56.517,9.6991,26.835,18.231,10.679,20.521,18.583,7.504,13.056,13.183,0.52634,11.245,59.334,7.4482,11.151,68.024,3.9899,10.718,67.777,1.358,7.8102
22.396,16.087,26.266,39.617,13.927,27.027,56.168,9.664,26.846,17.902,10.512,20.554,18.408,7.1478,13.066,13.048,0.124,11.308,58.672,7.6166,11.096,67.35,4.2087,10.681,67.162,1.5892,7.6133
22.049,16.037,26.196,39.271,13.899,27.056,55.816,9.6257,26.865,17.637,10.332,20.516,18.223,6.7633,13.127,12.961,-0.34167,11.47,57.991,7.7837,11.04,66.656,4.3843,10.646,66.463,1.7853,7.7148
21.7,15.971,26.133,38.935,13.849,27.068,55.445,9.5932,26.893,17.331,10.165,20.51,18.002,6.3974,13.318,12.855,-0.8256,11.612,57.324,7.9559,11.026,65.993,4.5676,10.558,65.815,2.1048,7.6765
21.353,15.893,26.063,38.578,13.809,27.066,55.117,9.5645,26.897,17.002,10.009,20.49,17.833,5.997,13.35,12.745,-1.3119,11.748,56.62,8.1119,10.979,65.14,4.7215,10.643,65.106,2.3076,7.7397
21.002,15.822,25.989,38.183,13.739,27.111,54.804,9.5452,26.875,16.718,9.8053,20.46,17.629,5.6001,13.464,12.642,-1.7969,11.911,55.911,8.2592,10.95,64.493,4.9399,10.521,64.471,2.6336,7.5387
20.672,15.756,25.887,37.825,13.707,27.104,54.461,9.5139,26.844,16.429,9.6084,20.456,17.257,5.1172,13.722,12.5,-2.3568,12.506,55.219,8.3878,11.008,63.749,5.1204,10.503,63.817,2.9843,7.471
20.317,15.677,25.818,37.474,13.665,27.083,54.126,9.459,26.794,16.144,9.4287,20.409,17.117,4.6989,13.79,12.364,-2.8328,12.712,54.507,8.5208,11.015,63.028,5.2873,10.427,63.04,3.1426,7.4362
19.967,15.59,25.738,37.102,13.595,27.104,53.788,9.412,26.771,15.815,9.1964,20.448,16.916,4.2505,13.958,12.23,-3.2703,12.881,53.772,8.6499,11.037,62.31,5.44,10.373,62.274,3.3837,7.1849
19.624,15.49,25.641,36.749,13.536,27.145,53.437,9.3716,26.776,15.54,8.9817,20.417,16.751,3.8218,14.14,12.105,-3.6917,13.128,53.059,8.7594,11.028,61.602,5.566,10.469,61.465,3.4229,6.9484
19.258,15.403,25.529,36.404,13.484,27.148,53.062,9.3414,26.78,15.248,8.8014,20.434,16.612,3.465,14.314,12.076,-4.112,13.487,52.303,8.8723,10.991,60.853,5.7062,10.418,60.657,3.4621,6.7118
18.907,15.308,25.456,36.075,13.427,27.166,52.709,9.3024,26.751,14.974,8.6062,20.426,16.583,3.2844,14.43,12.091,-4.2017,13.494,51.562,8.9461,11.025,60.105,5.8527,10.366,59.908,3.6823,6.5901
18.557,15.208,25.388,35.718,13.344,27.189,52.368,9.2562,26.727,14.404,8.3834,20.73,16.629,3.2895,14.529,12.11,-4.22,13.505,50.811,9.0147,11.088,59.335,5.9939,10.306,59.17,3.9335,6.657
18.213,15.118,25.327,35.372,13.308,27.166,52.019,9.1936,26.707,14.109,8.2631,20.793,16.657,3.3226,14.616,12.122,-4.1896,13.468,50.073,9.0923,11.162,58.684,6.1121,10.141,58.375,4.092,6.5918
17.863,15.043,25.287,35.012,13.241,27.164,51.697,9.1569,26.629,13.869,8.1807,20.798,16.603,3.3765,14.635,12.12,-4.1455,13.416,49.501,9.0357,11.498,57.871,6.1792,10.142,57.48,4.2348,6.4311
17.517,14.954,25.239,34.611,13.159,27.215,51.412,9.1183,26.532,13.681,8.1314,20.756,16.509,3.4236,14.623,12.111,-4.0803,13.276,48.724,9.0544,11.508,57.045,6.3665,10.215,56.657,4.3489,6.5352
17.171,14.89,25.204,34.286,13.097,27.253,51.113,9.1146,26.435,13.48,8.0531,20.762,16.43,3.4268,14.644,12.096,-4.087,13.272,47.963,9.0837,11.602,56.26,6.3694,10.173,55.793,4.5258,6.3215
16.85,14.804,25.203,33.929,13.026,27.278,50.819,9.0776,26.364,13.309,8.009,20.735,16.352,3.4432,14.641,12.089,-4.0889,13.265,47.207,9.0959,11.746,55.403,6.4444,10.096,54.922,4.6864,6.0003
16.514,14.744,25.168,33.594,12.97,27.332,50.293,9.0089,26.579,13.077,7.9768,20.71,16.294,3.4682,14.67,12.08,-4.0833,13.249,46.461,9.1049,11.859,54.741,6.5884,10.107,53.955,4.6679,6.4062
16.175,14.686,25.137,33.27,12.919,27.346,49.912,8.9532,26.585,12.834,7.9519,20.615,16.226,3.4722,14.749,12.078,-4.0851,13.246,45.728,9.1388,11.977,53.793,6.5507,9.7543,52.956,4.6219,6.5315
15.857,14.622,25.15,32.958,12.891,27.389,49.556,8.8753,26.572,12.591,7.9102,20.618,16.184,3.4769,14.814,12.081,-4.0831,13.247,45.008,9.1606,12.117,53.134,6.6681,10.286,52.165,4.6605,6.6305
15.525,14.562,25.117,32.545,12.774,27.536,49.226,8.8388,26.518,12.35,7.8596,20.646,16.141,3.4843,14.928,12.076,-4.0823,13.24,44.277,9.1576,12.248,52.483,6.6075,10.034,51.356,4.7626,6.6167
15.193,14.525,25.105,32.205,12.735,27.592,48.897,8.7675,26.516,12.151,7.7807,20.67,16.064,3.534,14.988,12.074,-4.0779,13.235,43.578,9.1642,12.375,51.748,6.701,9.6977,50.497,4.7637,6.6337
14.877,14.473,25.122,31.884,12.693,27.664,48.553,8.6984,26.494,11.927,7.7663,20.639,15.996,3.5418,15.067,12.072,-4.0793,13.236,42.843,9.1528,12.483,50.885,6.5516,9.6735,49.639,4.7705,6.6531
14.573,14.424,25.137,31.558,12.66,27.75,48.212,8.6606,26.463,11.68,7.7511,20.583,15.891,3.6168,15.128,12.073,-4.0805,13.238,42.138,9.1395,12.629,49.826,6.6845,10.058,48.616,4.7069,7.4817
14.242,14.383,25.116,31.202,12.595,27.86,47.871,8.6007,26.445,11.453,7.7129,20.555,15.85,3.6552,15.167,12.067,-4.0762,13.24,41.475,9.2838,12.917,49.047,6.5304,10.044,47.749,4.7429,7.8683
13.938,14.329,25.135,30.869,12.573,27.93,47.522,8.5416,26.433,11.279,7.6791,20.512,15.806,3.6777,14.959,12.067,-4.0783,13.246,40.784,9.3208,12.955,48.195,6.4945,10.059,46.747,4.6159,8.5304
13.606,14.296,25.124,30.516,12.52,28.053,47.178,8.4992,26.401,11.078,7.6639,20.5,15.706,3.6968,15.091,12.067,-4.0808,13.255,40.067,9.2798,12.712,47.345,6.4344,10.043,45.823,4.6519,8.5518
13.302,14.252,25.157,30.199,12.492,28.149,46.83,8.4327,26.39,10.846,7.6546,20.454,15.597,3.7183,15.188,12.067,-4.0875,13.267,39.428,9.34,13.045,46.579,6.3759,9.9697,44.951,4.6486,8.5212
12.99,14.215,25.179,29.836,12.441,28.29,46.472,8.3926,26.375,10.625,7.6277,20.428,15.502,3.727,15.257,12.063,-4.084,13.271,38.718,9.3246,13.183,45.799,6.3404,9.8963,44.062,4.7369,8.4123
12.638,14.174,25.22,29.483,12.407,28.424,46.128,8.3322,26.361,10.404,7.5845,20.455,15.414,3.7536,15.298,12.059,-4.0817,13.275,38.062,9.3094,13.51,45.006,6.2767,9.8355,43.106,4.7305,8.3858
12.314,14.137,25.217,29.124,12.35,28.58,45.795,8.2919,26.369,10.168,7.5659,20.413,15.307,3.7699,15.345,12.056,-4.0811,13.286,37.44,9.3116,13.464,44.181,6.1967,9.8514,42.172,4.6665,8.1996
12.009,14.098,25.236,28.81,12.338,28.681,45.46,8.2402,26.351,9.9326,7.5507,20.407,15.199,3.8016,15.406,12.052,-4.0792,13.308,36.77,9.2667,14.016,43.373,6.1234,9.7835,41.184,4.618,8.3806
11.706,14.052,25.257,28.514,12.33,28.775,45.121,8.1933,26.334,9.7671,7.5395,20.359,15.087,3.8567,15.457,12.036,-4.0898,13.394,36.197,9.3659,13.903,42.547,6.032,9.7017,40.28,4.6106,8.6573
11.384,14.01,25.247,28.174,12.284,28.902,44.757,8.1503,26.326,9.5828,7.5306,20.28,14.985,3.8723,15.517,12.027,-4.0814,13.386,35.64,9.3388,14.566,41.758,5.9292,9.6519,39.304,4.4877,8.7053
11.305,14.077,25.057,27.765,12.208,29.093,44.407,8.1233,26.311,9.362,7.4879,20.296,14.901,3.8946,15.536,12.021,-4.0774,13.385,35.189,9.3908,14.628,40.986,5.7936,9.4851,38.328,4.3647,8.7532
10.99,14.004,25.078,27.419,12.191,29.201,44.063,8.0825,26.348,9.1392,7.4484,20.297,14.776,3.9192,15.601,12.011,-4.0672,13.38,34.558,9.337,14.965,40.183,5.707,9.4249,37.353,4.2417,8.8012
10.656,13.958,25.085,27.081,12.168,29.306,43.693,8.0195,26.372,8.9012,7.4476,20.234,14.658,3.9571,15.666,11.999,-4.0599,13.369,33.92,9.2811,15.205,39.351,5.6383,9.3633,36.377,4.1187,8.8491
10.356,13.918,25.106,26.728,12.128,29.435,43.354,8.0014,26.351,8.6693,7.4179,20.263,14.528,3.9803,15.728,11.975,-4.0468,13.345,33.355,9.2627,15.479,38.491,5.3859,9.4562,35.402,3.9957,8.8971
10.036,13.879,25.094,26.391,12.122,29.545,43.007,8.0005,26.336,8.5096,7.4217,20.172,14.387,4.0005,15.77,11.968,-4.0408,13.351,32.922,9.4197,15.402,37.737,5.2811,9.3671,34.426,3.8728,8.945
9.7307,13.83,25.11,26.064,12.094,29.657,42.664,7.9825,26.4,8.3427,7.3977,20.158,14.253,4.0021,15.856,11.946,-4.0455,13.313,32.437,9.4239,15.532,36.943,5.1682,9.3441,33.45,3.7498,8.993
9.4182,13.79,25.101,25.719,12.045,29.79,42.287,7.9276,26.51,8.1098,7.3669,20.141,14.126,4.0159,15.915,11.942,-4.0242,13.251,31.832,9.1295,16.159,36.165,5.1118,9.3053,32.475,3.6268,9.0409
9.1093,13.757,25.114,25.325,11.983,29.952,41.874,7.917,26.597,7.9092,7.3065,20.15,13.925,4.0935,15.947,11.938,-4.0199,13.265,31.384,9.1326,16.425,35.11,4.8593,9.5923,31.839,3.6849,8.8806
8.8053,13.706,25.12,25.003,11.97,30.065,41.493,7.9048,26.631,7.7284,7.3133,20.039,13.751,4.0875,16.008,11.916,-3.9991,13.257,30.81,9.0822,16.496,34.237,4.7264,9.6626,30.713,3.4917,9.1846
8.4876,13.668,25.11,24.695,11.971,30.127,41.161,7.9099,26.61,7.4937,7.2889,20.018,13.601,4.0979,16.06,11.873,-3.9558,13.215,30.294,9.0338,16.689,33.357,4.5792,9.7672,29.838,3.4015,9.3411
8.1766,13.64,25.098,24.284,11.914,30.226,40.864,7.8957,26.631,7.253,7.292,19.987,13.427,4.1229,16.141,11.842,-3.9511,13.296,29.756,8.9888,16.849,32.416,4.3796,9.9534,28.788,3.2125,9.6961
7.8703,13.592,25.099,23.908,11.873,30.355,40.552,7.8594,26.673,7.0144,7.2903,19.911,13.269,4.1316,16.186,11.841,-3.939,13.355,29.226,8.9083,17.037,31.584,4.2478,10.055,27.916,3.1616,9.8327
7.5626,13.554,25.1,23.552,11.854,30.446,40.206,7.8727,26.686,6.7952,7.2618,19.881,13.1,4.1539,16.232,11.91,-3.972,13.487,28.707,8.8426,17.22,30.764,4.1532,10.173,26.981,2.9615,10.063
7.2512,13.511,25.081,23.226,11.85,30.517,39.808,7.8676,26.751,6.5874,7.233,19.867,12.931,4.152,16.296,11.897,-3.947,13.496,28.192,8.7604,17.399,29.912,3.9919,10.341,26.476,2.9488,9.9809
6.9436,13.482,25.09,22.848,11.811,30.638,39.448,7.8632,26.868,6.3502,7.2002,19.861,12.745,4.1739,16.365,11.857,-3.9296,13.537,27.696,8.6943,17.578,29.113,3.8262,10.43,25.769,2.9013,10.071
6.6236,13.451,25.066,22.518,11.799,30.741,39.081,7.8521,26.981,6.1062,7.1716,19.866,12.549,4.2076,16.382,11.806,-3.8888,13.497,27.55,8.6238,18.15,28.316,3.6396,10.587,25.371,2.8504,9.8858
6.3182,13.409,25.059,22.183,11.778,30.833,38.757,7.8526,27.043,5.8495,7.1678,19.838,12.36,4.203,16.479,11.722,-3.9126,13.687,26.687,8.4977,17.552,27.547,3.4423,10.765,24.468,2.7094,10.153
6,13.384,25.031,21.825,11.746,30.926,38.412,7.8761,27.058,5.591,7.1709,19.782,12.16,4.2368,16.497,11.683,-3.8771,13.631,26.752,8.3013,18.321,26.785,3.3132,10.918,23.391,2.3077,10.764
5.6777,13.362,25.015,21.433,11.712,30.999,38.049,7.8925,27.084,5.3368,7.1353,19.73,11.93,4.2494,16.523,11.629,-3.842,13.626,26.315,8.1836,18.491,26.007,3.0496,11.153,22.514,2.1362,11.125
5.3682,13.33,25.001,21.091,11.701,31.102,37.659,7.8966,27.134,5.0848,7.0947,19.731,11.673,4.3213,16.481,11.572,-3.7811,13.578,25.794,8.044,18.626,25.25,2.7971,11.393,21.819,1.8902,11.429
5.0522,13.293,24.976,20.758,11.705,31.154,37.295,7.8628,27.265,4.8272,7.0647,19.733,11.436,4.3508,16.551,11.518,-3.7372,13.605,25.245,7.8723,18.826,24.534,2.5629,11.581,21.324,1.6429,11.569
4.7402,13.258,24.96,20.366,11.667,31.235,36.966,7.8658,27.339,4.5577,7.0568,19.732,11.185,4.3695,16.609,11.468,-3.7243,13.658,24.713,7.6695,19.069,23.861,2.3202,11.79,20.295,1.2042,12.259
4.4131,13.236,24.946,19.992,11.637,31.317,36.654,7.8763,27.392,4.2796,7.0372,19.721,10.953,4.3493,16.662,11.396,-3.6761,13.617,24.198,7.4989,19.179,23.187,2.0575,12.03,19.921,0.95157,12.462
4.0965,13.19,24.939,19.618,11.613,31.394,36.284,7.8893,27.421,4.005,6.9884,19.684,10.715,4.2605,16.791,11.336,-3.6413,13.673,23.748,7.3525,19.29,22.536,1.7748,12.27,19.429,0.60796,12.604
3.7702,13.156,24.918,19.271,11.6,31.466,35.891,7.8999,27.477,3.7055,6.9427,19.726,10.444,4.235,16.874,11.267,-3.608,13.758,23.271,7.1936,19.367,21.9,1.4793,12.503,18.697,0.20083,12.994
3.4499,13.114,24.913,18.951,11.621,31.515,35.536,7.9026,27.585,3.4401,6.904,19.733,10.18,4.2287,16.925,11.175,-3.5522,13.697,22.784,6.992,19.452,21.055,1.1116,12.949,18.11,-0.042623,13.214
3.0856,13.094,24.919,18.591,11.62,31.562,35.204,7.9004,27.662,3.1724,6.8484,19.754,9.9085,4.2294,16.973,11.114,-3.5326,13.779,22.152,6.9526,19.365,20.504,0.83818,13.128,17.586,-0.32831,13.393
2.7602,13.047,24.902,18.207,11.579,31.654,34.843,7.9051,27.767,2.877,6.8193,19.72,9.6414,4.2201,17.01,11.023,-3.4879,13.711,21.685,6.7715,19.495,19.95,0.52751,13.342,17.529,-0.37466,13.107
2.4332,12.999,24.893,17.809,11.547,31.714,34.48,7.9168,27.778,2.3481,6.7302,19.886,9.4008,4.1808,17.051,10.91,-3.4142,13.711,21.176,6.5436,19.546,19.411,0.20265,13.609,16.774,-1.0307,13.668
2.1002,12.963,24.867,17.453,11.53,31.779,34.13,7.9402,27.782,2.1005,6.6656,19.808,9.141,4.1277,17.112,10.938,-3.5512,14.052,20.736,6.3736,19.442,18.885,-0.13886,13.831,16.154,-1.4091,14.272
1.7756,12.913,24.859,17.087,11.514,31.815,33.718,7.9435,27.845,1.7771,6.5824,19.782,8.8706,4.0834,17.181,10.796,-3.4939,14.039,20.338,6.2103,19.435,18.408,-0.4756,14.081,15.67,-1.6687,14.561
1.4228,12.88,24.853,16.746,11.509,31.874,33.351,7.9395,27.963,1.5016,6.5374,19.787,8.5937,4.0585,17.233,10.666,-3.4681,14.075,19.966,6.0439,19.441,18.022,-0.76996,14.261,15.271,-1.7956,14.804
1.0596,12.828,24.848,16.374,11.496,31.908,32.992,7.9329,28.061,1.2137,6.4644,19.819,8.3143,4.0421,17.275,10.551,-3.4433,14.116,19.599,5.8918,19.436,17.707,-1.0467,14.406,14.76,-2.0846,15.077
0.73185,12.766,24.847,16.03,11.473,31.962,32.653,7.9148,28.143,0.89135,6.403,19.876,8.0584,3.9909,17.356,10.419,-3.4035,14.179,19.146,5.6398,19.79,17.449,-1.3076,14.528,14.683,-2.0459,15.155
0.38693,12.721,24.816,15.656,11.419,32.032,32.31,7.9169,28.132,0.59484,6.3532,19.818,7.821,3.9087,17.478,10.293,-3.3798,14.23,18.753,5.455,19.9,17.259,-1.5476,14.653,14.606,-2.0073,15.233
0.038051,12.655,24.796,15.235,11.375,32.07,31.941,7.9227,28.144,0.31915,6.3055,19.737,7.5695,3.8636,17.525,10.164,-3.3535,14.324,18.397,5.3386,19.886,17.094,-1.7585,14.773,14.709,-1.9519,14.961
-0.32398,12.583,24.83,14.869,11.373,32.058,31.545,7.9322,28.195,-0.006279,6.2241,19.812,7.2716,3.8562,17.598,10.023,-3.3302,14.37,18.093,5.2757,19.846,16.962,-1.8891,14.776,14.487,-2.163,15.074
-0.67296,12.529,24.799,14.498,11.345,32.055,31.157,7.9029,28.328,-0.31235,6.179,19.845,6.9688,3.8444,17.636,9.881,-3.2895,14.417,17.821,5.2353,19.843,16.848,-1.9622,14.738,14.627,-2.1443,14.812
-1.0129,12.463,24.773,14.104,11.287,32.084,30.798,7.886,28.446,-0.63571,6.0777,19.913,6.6584,3.8309,17.65,9.7423,-3.2668,14.452,17.557,5.2318,19.79,16.79,-1.9739,14.706,14.428,-2.0102,14.911
-1.3621,12.381,24.77,13.741,11.261,32.131,30.396,7.8621,28.501,-0.939,6.0177,19.93,6.3599,3.7725,17.691,9.6798,-3.1464,13.752,17.314,5.2367,19.749,16.74,-1.9891,14.624,14.001,-1.9836,15.135
-1.7344,12.306,24.773,13.382,11.246,32.122,30.046,7.8646,28.513,-1.2494,5.9301,19.902,6.069,3.7145,17.76,9.5378,-3.1519,13.812,17.095,5.2508,19.616,16.713,-2.0082,14.574,14.038,-2.0359,15
-2.089,12.242,24.742,12.998,11.196,32.14,29.728,7.8402,28.56,-1.5713,5.8733,19.855,5.7442,3.6532,17.847,9.3682,-3.1355,13.881,16.62,5.3617,19.063,16.693,-2.0296,14.462,13.909,-2.1565,14.992
-2.4217,12.148,24.727,12.639,11.147,32.194,29.422,7.8088,28.624,-1.915,5.8016,19.923,5.437,3.6328,17.859,9.1711,-3.1306,13.954,16.47,5.3872,18.861,16.676,-2.078,14.4,14.046,-2.0266,14.647
-2.7862,12.064,24.72,12.255,11.089,32.231,29.095,7.789,28.684,-2.2298,5.7278,19.932,5.0981,3.6518,17.812,8.9447,-3.1036,13.914,16.386,5.3791,18.752,16.656,-2.1586,14.281,14.044,-1.9407,14.021
-3.1596,11.98,24.716,11.92,11.06,32.284,28.713,7.7739,28.734,-2.5602,5.6599,19.896,4.7596,3.6721,17.751,8.7022,-3.0925,13.894,16.276,5.3501,18.589,16.604,-2.2593,14.185,13.956,-2.1764,13.931
-3.5397,11.898,24.742,11.556,11.02,32.267,28.38,7.7544,28.818,-2.8802,5.621,19.836,4.4202,3.7026,17.687,8.4571,-3.0749,13.843,16.14,5.2935,18.425,16.535,-2.3516,14.136,13.778,-2.3179,13.888
-3.8891,11.812,24.711,11.142,10.934,32.3,28.025,7.7202,28.932,-3.2338,5.5855,19.798,4.0973,3.7288,17.642,8.1906,-3.0866,13.829,15.981,5.2459,18.257,16.444,-2.4603,14.066,13.597,-2.5581,13.945
-4.2473,11.725,24.688,10.763,10.865,32.316,27.68,7.6977,28.933,-3.5239,5.5393,19.715,3.7482,3.7764,17.557,7.915,-3.1136,13.88,15.824,5.1827,18.067,16.342,-2.5583,14.007,13.616,-2.646,13.759
-4.5894,11.633,24.639,10.431,10.834,32.309,27.315,7.675,28.958,-3.8802,5.4488,19.781,3.383,3.8266,17.45,7.6161,-3.106,13.799,15.663,5.1221,17.856,16.28,-2.647,13.925,13.275,-2.9272,13.962
-4.9344,11.547,24.633,10.062,10.773,32.307,26.961,7.6218,29.074,-4.2032,5.3871,19.795,2.953,3.8489,17.415,7.3048,-3.1128,13.675,15.634,5.1476,18.023,16.231,-2.6108,14.095,13.23,-2.8866,14.128
-5.3178,11.457,24.627,9.6499,10.668,32.358,26.602,7.5945,29.19,-4.5381,5.313,19.723,2.6143,3.6263,17.448,6.9404,-3.1122,13.582,15.606,5.1732,18.19,16.183,-2.5745,14.266,13.186,-2.846,14.295
-5.659,11.376,24.574,9.3181,10.623,32.354,26.28,7.5569,29.244,-4.8891,5.2572,19.675,2.2603,3.5947,17.474,6.5825,-3.1082,13.495,15.577,5.1987,18.357,16.134,-2.5383,14.436,13.142,-2.8054,14.461
-6.0177,11.287,24.533,8.9742,10.556,32.322,25.926,7.5043,29.275,-5.2679,5.2013,19.647,1.9314,3.5785,17.452,6.2282,-3.0906,13.367,15.549,5.2242,18.524,16.085,-2.5021,14.607,13.097,-2.7648,14.627
-6.3587,11.205,24.522,8.6158,10.476,32.305,25.554,7.4453,29.325,-5.6346,5.1763,19.616,1.5686,3.5969,17.383,5.8636,-3.09,13.266,15.52,5.2498,18.69,16.037,-2.4659,14.777,13.053,-2.7242,14.794
-6.7355,11.118,24.527,8.2611,10.395,32.298,25.241,7.4068,29.383,-6.0245,5.1124,19.677,1.2061,3.6325,17.311,5.5125,-3.0607,13.156,15.492,5.2753,18.857,15.988,-2.4297,14.948,13.009,-2.6836,14.96
-7.0817,11.04,24.488,7.9221,10.333,32.308,24.92,7.3584,29.449,-6.3576,5.0816,19.586,0.83956,3.6643,17.221,5.1787,-2.9911,13.004,15.463,5.3008,19.024,15.939,-2.3934,15.118,12.964,-2.643,15.127
-7.4323,10.963,24.447,7.5641,10.252,32.276,24.621,7.3018,29.497,-6.7077,5.0264,19.511,0.46646,3.7333,17.131,4.8754,-2.9174,12.917,15.435,5.3263,19.191,15.891,-2.3572,15.289,12.92,-2.6025,15.293
-7.7671,10.872,24.418,7.2034,10.154,32.265,24.263,7.2313,29.538,-7.0789,4.9625,19.477,0.072582,3.8237,17,4.5323,-2.8562,12.863,15.406,5.3519,19.358,15.842,-2.321,15.459,12.876,-2.5619,15.46
-8.1148,10.794,24.384,6.8961,10.075,32.263,23.939,7.1491,29.621,-7.4366,4.9346,19.392,-0.29095,3.8948,16.889,4.1669,-2.7158,12.68,15.378,5.3774,19.525,15.793,-2.2848,15.63,12.831,-2.5213,15.626
-8.4912,10.72,24.374,6.5648,10.001,32.221,23.626,7.0991,29.678,-7.8225,4.8988,19.371,-0.68494,4.0049,16.786,3.7976,-2.5227,12.437,15.349,5.4029,19.691,15.745,-2.2486,15.801,12.787,-2.4807,15.793
-8.831,10.645,24.335,6.2156,9.9164,32.195,23.248,7.0169,29.748,-8.2181,4.8608,19.421,-1.0926,4.0976,16.741,3.4088,-2.3532,12.172,15.321,5.4285,19.858,15.696,-2.2124,15.971,12.743,-2.4401,15.959
-9.1592,10.557,24.32,5.8971,9.8148,32.199,22.942,6.9363,29.826,-8.592,4.862,19.362,-1.5292,4.2268,16.67,2.9951,-2.171,11.836,15.292,5.454,20.025,15.647,-2.1761,16.142,12.698,-2.3995,16.126
-9.5079,10.482,24.29,5.576,9.74,32.138,22.665,6.8671,29.859,-8.9653,4.8544,19.308,-1.9265,4.3413,16.537,2.503,-2.0512,11.908,15.264,5.4795,20.192,15.599,-2.1399,16.312,12.654,-2.3589,16.292
-9.8761,10.415,24.286,5.2508,9.6612,32.079,22.192,6.8416,30.058,-9.3333,4.8216,19.246,-2.3074,4.463,16.427,2.0185,-1.9047,11.725,15.235,5.505,20.359,15.55,-2.1037,16.483,12.61,-2.3183,16.458
-10.208,10.344,24.25,4.913,9.5719,32.016,21.918,6.8131,30.094,-9.7101,4.7826,19.173,-2.7007,4.5353,16.297,1.5653,-1.6663,11.454,15.207,5.5306,20.526,15.501,-2.0675,16.653,12.565,-2.2777,16.625
-10.54,10.258,24.2,4.5842,9.4878,31.97,21.57,6.6595,30.196,-10.095,4.7818,19.124,-3.1116,4.5859,16.296,1.0833,-1.4862,11.131,15.178,5.5561,20.693,15.453,-2.0313,16.824,12.521,-2.2371,16.791
-10.866,10.183,24.177,4.2865,9.3981,31.946,21.234,6.5499,30.306,-10.483,4.7825,19.069,-3.6954,4.8731,16.05,0.59724,-1.3266,10.917,15.15,5.5816,20.859,15.404,-1.995,16.994,12.477,-2.1966,16.958
-11.208,10.116,24.144,3.9788,9.3294,31.872,20.935,6.4573,30.376,-10.867,4.7958,19.004,-4.1693,4.9795,15.955,0.09501,-1.1764,10.753,15.121,5.6072,21.026,15.355,-1.9588,17.165,12.432,-2.156,17.124
-11.543,10.059,24.106,3.6585,9.2355,31.841,20.616,6.3892,30.398,-11.255,4.7961,18.964,-4.6203,5.0791,15.906,-0.40515,-1.015,10.51,15.093,5.6327,21.193,15.307,-1.9226,17.335,12.388,-2.1154,17.291
